carname,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,seats,city
LAND ROVER Range Rover,2019,90287,Diesel,Individual,Automatic,Second Owner,39.43,1.0,7,Delhi
LAND ROVER Range Rover,2009,113102,CNG,Individual,Automatic,First Owner,15.55,1.6,7,Delhi
LAND ROVER Range Rover,2013,54034,CNG,Individual,Manual,First Owner,22.55,2.2,11,Kolkata
LAND ROVER Range Rover,2023,63225,Hybrid,Dealer,Manual,First Owner,15.8,1.4,11,Jaipur
LAND ROVER Range Rover,2022,119409,CNG,Individual,Automatic,First Owner,39.13,1.4,7,Jaipur
LAND ROVER Range Rover,2019,46862,Hybrid,Dealer,Manual,First Owner,14.37,1.0,7,Jaipur
LAND ROVER Range Rover,2005,63140,CNG,Individual,Automatic,First Owner,25.15,1.0,7,Surat
LAND ROVER Range Rover,2000,83932,Electric,Individual,Automatic,Second Owner,13.38,1.4,7,Bangalore
LAND ROVER Range Rover,2012,65322,Petrol,Dealer,Automatic,First Owner,28.27,1.6,7,Pune
LAND ROVER Range Rover,2005,58052,Petrol,Individual,Manual,Second Owner,32.31,1.6,7,Jaipur
LAND ROVER Range Rover,2017,25783,Hybrid,Individual,Automatic,Second Owner,21.39,1.0,11,Ahmedabad
LAND ROVER Range Rover,2023,41577,Electric,Individual,Manual,First Owner,14.6,1.8,7,Jaipur
LAND ROVER Range Rover,2023,45600,CNG,Dealer,Automatic,First Owner,31.25,1.8,7,Mumbai
LAND ROVER Range Rover,2011,30885,Diesel,Dealer,Automatic,First Owner,15.12,2.4,11,Bangalore
LAND ROVER Range Rover,2018,92774,CNG,Dealer,Manual,First Owner,29.61,1.2,7,Hyderabad
LAND ROVER Range Rover,2013,30604,Diesel,Dealer,Manual,First Owner,10.28,1.2,7,Chennai
LAND ROVER Range Rover,2005,29549,Hybrid,Dealer,Manual,Second Owner,10.85,1.6,7,Ahmedabad
LAND ROVER Range Rover,2023,81379,Electric,Dealer,Automatic,Second Owner,30.08,2.6,11,Jaipur
LAND ROVER Range Rover,2023,79357,Diesel,Individual,Automatic,First Owner,23.97,2.6,5,Bangalore
LAND ROVER Range Rover,2008,88818,CNG,Dealer,Automatic,Second Owner,22.66,1.0,11,Hyderabad
LAND ROVER Range Rover,2021,45842,CNG,Dealer,Manual,First Owner,24.36,2.4,11,Kolkata
LAND ROVER Range Rover,2009,124124,CNG,Individual,Automatic,Second Owner,20.28,2.4,5,Surat
LAND ROVER Discovery,2005,122351,Diesel,Individual,Automatic,Second Owner,37.73,1.0,11,Pune
LAND ROVER Discovery,2019,40777,Petrol,Individual,Manual,First Owner,39.34,1.2,5,Delhi
LAND ROVER Discovery,2001,54208,CNG,Individual,Manual,First Owner,34.33,2.0,5,Ahmedabad
LAND ROVER Discovery,2019,82344,Diesel,Individual,Manual,Second Owner,22.98,2.6,11,Surat
LAND ROVER Discovery,2021,123055,CNG,Individual,Manual,First Owner,10.53,1.4,7,Chennai
LAND ROVER Discovery,2006,32760,Petrol,Dealer,Automatic,Second Owner,25.22,1.6,7,Ahmedabad
LAND ROVER Discovery,2013,44467,Electric,Individual,Manual,First Owner,18.98,1.8,7,Chennai
LAND ROVER Discovery,2020,120321,Petrol,Individual,Manual,First Owner,22.76,1.2,7,Pune
LAND ROVER Discovery,2003,125650,Petrol,Dealer,Automatic,Second Owner,28.73,2.2,11,Pune
LAND ROVER Discovery,2020,113234,Hybrid,Individual,Manual,First Owner,20.43,2.6,11,Surat
LAND ROVER Discovery,2020,67313,Hybrid,Dealer,Manual,First Owner,36.74,1.0,11,Delhi
LAND ROVER Discovery,2004,25345,Hybrid,Individual,Manual,First Owner,15.99,2.2,7,Pune
LAND ROVER Discovery,2010,46922,Hybrid,Individual,Manual,Second Owner,19.45,1.6,11,Pune
LAND ROVER Discovery,2007,65560,Hybrid,Individual,Manual,Second Owner,14.34,2.0,11,Hyderabad
LAND ROVER Discovery,2006,39784,Diesel,Dealer,Manual,Second Owner,13.19,1.8,11,Ahmedabad
LAND ROVER Discovery,2006,97965,CNG,Dealer,Manual,First Owner,28.42,2.4,11,Ahmedabad
LAND ROVER Discovery,2014,52644,Electric,Dealer,Automatic,First Owner,25.84,1.8,7,Delhi
LAND ROVER Discovery,2004,112799,Petrol,Individual,Manual,First Owner,38.08,1.2,7,Jaipur
LAND ROVER Discovery,2023,84588,Electric,Individual,Manual,First Owner,21.94,2.4,5,Kolkata
LAND ROVER Discovery,2008,57715,Hybrid,Dealer,Manual,First Owner,18.39,1.4,5,Hyderabad
LAND ROVER Discovery,2001,26732,Petrol,Individual,Manual,Second Owner,29.26,2.6,7,Hyderabad
LAND ROVER Discovery,2023,64071,Diesel,Dealer,Manual,Second Owner,33.72,1.4,7,Pune
LAND ROVER Discovery,2004,83363,Petrol,Individual,Manual,Second Owner,38.97,1.0,7,Jaipur
LAND ROVER Discovery,2011,72153,Hybrid,Dealer,Automatic,Second Owner,27.37,1.8,7,Bangalore
LAND ROVER Discovery,2011,44551,Electric,Dealer,Manual,Second Owner,17.96,2.6,5,Chennai
LAND ROVER Discovery,2011,93181,Diesel,Individual,Automatic,First Owner,29.47,2.6,5,Hyderabad
LAND ROVER Discovery,2016,78856,Petrol,Individual,Automatic,First Owner,38.79,2.2,5,Chennai
LAND ROVER Discovery,2021,122317,CNG,Dealer,Automatic,Second Owner,19.54,2.4,5,Chennai
LAND ROVER Discovery,2013,40522,Hybrid,Dealer,Manual,First Owner,25.84,1.4,7,Ahmedabad
LAND ROVER Discovery,2006,55572,CNG,Dealer,Manual,First Owner,15.1,2.0,11,Mumbai
LAND ROVER Discovery,2017,63221,Diesel,Dealer,Manual,First Owner,37.94,2.6,5,Mumbai
LAND ROVER Discovery,2016,75957,Hybrid,Dealer,Manual,First Owner,21.32,1.0,7,Mumbai
LAND ROVER Discovery,2000,38868,Electric,Individual,Manual,First Owner,15.64,1.8,7,Mumbai
LAND ROVER Discovery,2017,27916,Diesel,Individual,Manual,First Owner,22.38,1.6,11,Pune
LAND ROVER Discovery,2007,38469,CNG,Individual,Manual,Second Owner,23.26,2.2,5,Kolkata
LAND ROVER Discovery,2019,53875,Petrol,Individual,Automatic,Second Owner,31.82,2.4,7,Surat
LAND ROVER Discovery,2000,29260,Petrol,Dealer,Manual,First Owner,25.19,2.4,5,Kolkata
LAND ROVER Discovery,2013,24132,Electric,Individual,Automatic,Second Owner,11.08,2.4,7,Mumbai
LAND ROVER Discovery,2018,78025,CNG,Individual,Manual,First Owner,28.33,1.8,5,Mumbai
LAND ROVER Discovery,2002,67979,Petrol,Dealer,Manual,First Owner,20.09,2.0,11,Chennai
LAND ROVER Discovery,2018,111808,Hybrid,Dealer,Manual,Second Owner,38.54,1.0,11,Bangalore
LAND ROVER Discovery,2003,62762,Petrol,Individual,Manual,Second Owner,29.28,1.6,5,Surat
LAND ROVER Discovery,2008,115152,CNG,Dealer,Automatic,Second Owner,15.26,1.8,5,Delhi
LAND ROVER Discovery,2010,99240,Diesel,Dealer,Manual,First Owner,27.46,1.8,5,Jaipur
LAND ROVER Discovery,2016,33962,Hybrid,Dealer,Manual,First Owner,15.91,1.6,5,Ahmedabad
LAND ROVER Discovery,2005,59036,Petrol,Dealer,Manual,Second Owner,11.61,1.0,7,Pune
LAND ROVER Discovery,2007,20442,CNG,Dealer,Automatic,Second Owner,16.94,1.2,5,Ahmedabad
LAND ROVER Discovery,2017,71514,Hybrid,Dealer,Manual,Second Owner,18.32,1.4,7,Delhi
LAND ROVER Discovery,2006,81872,CNG,Dealer,Automatic,Second Owner,32.24,2.6,7,Jaipur
LAND ROVER Discovery,2023,124771,Electric,Individual,Automatic,Second Owner,38.44,2.6,7,Chennai
LAND ROVER Evoque,2022,32612,Electric,Dealer,Manual,Second Owner,20.92,1.6,5,Bangalore
LAND ROVER Evoque,2002,52935,Electric,Individual,Manual,First Owner,29.26,1.0,7,Pune
LAND ROVER Evoque,2008,123915,Diesel,Individual,Automatic,First Owner,16.23,2.6,11,Pune
LAND ROVER Evoque,2016,100774,Hybrid,Dealer,Automatic,Second Owner,13.19,2.6,7,Bangalore
LAND ROVER Evoque,2008,101279,Diesel,Dealer,Manual,Second Owner,32.46,1.4,7,Surat
LAND ROVER Evoque,2007,56975,Electric,Dealer,Manual,Second Owner,24.29,2.2,5,Delhi
LAND ROVER Evoque,2010,125016,Electric,Individual,Manual,First Owner,29.36,2.4,7,Jaipur
LAND ROVER Evoque,2015,62909,CNG,Individual,Automatic,First Owner,32.51,2.0,5,Kolkata
LAND ROVER Evoque,2016,110163,Petrol,Dealer,Automatic,First Owner,21.07,2.6,5,Ahmedabad
LAND ROVER Evoque,2000,83628,Hybrid,Individual,Manual,Second Owner,28.65,1.6,5,Surat
LAND ROVER Evoque,2010,81022,Hybrid,Individual,Automatic,Second Owner,12.37,1.4,7,Ahmedabad
LAND ROVER Evoque,2009,85623,Hybrid,Dealer,Manual,Second Owner,33.24,1.2,7,Ahmedabad
LAND ROVER Evoque,2012,21383,Electric,Individual,Automatic,First Owner,23.35,1.4,5,Pune
LAND ROVER Evoque,2012,72720,Hybrid,Dealer,Automatic,Second Owner,33.69,1.6,5,Chennai
LAND ROVER Evoque,2011,37858,Electric,Individual,Manual,Second Owner,14.51,1.2,7,Bangalore
LAND ROVER Evoque,2010,50196,Petrol,Individual,Manual,Second Owner,26.36,1.6,7,Mumbai
LAND ROVER Evoque,2001,23697,Electric,Dealer,Manual,Second Owner,28.67,1.0,11,Delhi
LAND ROVER Evoque,2002,89944,CNG,Dealer,Automatic,Second Owner,11.79,2.2,7,Hyderabad
LAND ROVER Evoque,2019,50074,Diesel,Dealer,Manual,First Owner,31.97,2.6,7,Pune
LAND ROVER Evoque,2016,25559,Diesel,Dealer,Automatic,First Owner,24.92,1.0,5,Surat
LAND ROVER Evoque,2010,31116,Diesel,Dealer,Manual,First Owner,17.95,2.2,5,Pune
LAND ROVER Evoque,2011,93096,CNG,Dealer,Manual,Second Owner,27.08,1.2,11,Delhi
LAND ROVER Evoque,2020,89391,CNG,Dealer,Manual,Second Owner,37.37,1.6,5,Ahmedabad
LAND ROVER Evoque,2004,100008,Electric,Individual,Automatic,First Owner,32.02,1.4,5,Surat
LAND ROVER Evoque,2019,57006,Hybrid,Dealer,Manual,Second Owner,16.36,2.2,5,Pune
LAND ROVER Evoque,2006,116887,Hybrid,Dealer,Automatic,Second Owner,23.33,2.6,7,Chennai
LAND ROVER Evoque,2016,53877,Petrol,Individual,Automatic,Second Owner,18.32,2.4,5,Mumbai
LAND ROVER Evoque,2022,70852,Petrol,Dealer,Manual,First Owner,29.57,1.0,7,Mumbai
LAND ROVER Evoque,2002,126743,Diesel,Individual,Manual,Second Owner,35.55,1.8,7,Jaipur
LAND ROVER Evoque,2023,52595,CNG,Individual,Automatic,Second Owner,26.67,1.8,7,Ahmedabad
LAND ROVER Evoque,2021,97776,CNG,Dealer,Manual,First Owner,16.07,1.0,11,Surat
LAND ROVER Evoque,2021,116483,Hybrid,Individual,Manual,First Owner,37.34,1.4,7,Jaipur
LAND ROVER Evoque,2001,24383,Electric,Individual,Automatic,First Owner,38.15,2.6,5,Chennai
LAND ROVER Evoque,2019,41494,CNG,Dealer,Automatic,First Owner,26.25,1.4,11,Chennai
LAND ROVER Evoque,2001,97200,Hybrid,Individual,Automatic,First Owner,13.42,2.6,11,Hyderabad
LAND ROVER Evoque,2012,64502,Petrol,Dealer,Automatic,First Owner,30.8,1.4,11,Hyderabad
LAND ROVER Evoque,2012,44794,Diesel,Dealer,Manual,Second Owner,39.5,2.0,5,Delhi
LAND ROVER Evoque,2006,70052,Diesel,Individual,Manual,Second Owner,18.1,2.4,5,Pune
LAND ROVER Evoque,2011,72515,Electric,Dealer,Automatic,Second Owner,20.28,2.6,5,Mumbai
LAND ROVER Evoque,2004,85009,Electric,Individual,Manual,First Owner,24.0,2.6,7,Delhi
LAND ROVER Evoque,2016,56648,Diesel,Individual,Manual,First Owner,31.42,1.4,7,Delhi
LAND ROVER Evoque,2018,89640,Electric,Individual,Manual,First Owner,29.94,2.6,11,Hyderabad
LAND ROVER Evoque,2016,76360,Diesel,Individual,Automatic,First Owner,27.98,2.6,11,Delhi
LAND ROVER Evoque,2021,97875,Petrol,Individual,Automatic,First Owner,19.88,1.6,7,Surat
LAND ROVER Evoque,2017,78074,Electric,Individual,Manual,First Owner,29.14,1.4,7,Bangalore
LAND ROVER Evoque,2011,32594,Hybrid,Individual,Manual,Second Owner,23.27,2.6,11,Ahmedabad
LAND ROVER Evoque,2010,24562,Hybrid,Individual,Manual,Second Owner,22.77,2.4,5,Bangalore
LAND ROVER Evoque,2010,91010,CNG,Individual,Manual,First Owner,19.57,1.6,11,Pune
LAND ROVER Evoque,2019,27539,Electric,Individual,Automatic,First Owner,10.94,2.4,5,Hyderabad
LAND ROVER Evoque,2004,54068,Hybrid,Dealer,Manual,First Owner,10.4,1.4,7,Kolkata
LAND ROVER Defender,2018,102900,Electric,Individual,Manual,Second Owner,12.23,2.2,7,Kolkata
LAND ROVER Defender,2000,61611,Petrol,Individual,Automatic,First Owner,28.12,1.6,7,Chennai
LAND ROVER Defender,2013,83880,Electric,Dealer,Automatic,First Owner,12.13,1.0,7,Surat
LAND ROVER Defender,2004,43405,Electric,Dealer,Automatic,First Owner,38.44,1.8,11,Kolkata
LAND ROVER Defender,2005,57316,Petrol,Individual,Automatic,First Owner,31.01,1.8,7,Mumbai
LAND ROVER Defender,2019,61651,Petrol,Dealer,Automatic,Second Owner,38.41,1.2,11,Surat
LAND ROVER Defender,2013,36668,Petrol,Dealer,Manual,Second Owner,36.75,2.0,7,Surat
LAND ROVER Defender,2018,55769,Petrol,Dealer,Manual,First Owner,34.79,1.0,11,Bangalore
LAND ROVER Defender,2006,25180,CNG,Dealer,Automatic,Second Owner,36.43,2.2,7,Surat
LAND ROVER Defender,2020,77225,Petrol,Dealer,Automatic,Second Owner,19.98,1.2,5,Delhi
LAND ROVER Defender,2015,78851,Petrol,Dealer,Automatic,Second Owner,31.03,1.2,11,Mumbai
LAND ROVER Defender,2018,85292,CNG,Dealer,Automatic,First Owner,26.69,1.4,5,Hyderabad
LAND ROVER Defender,2015,120337,Hybrid,Dealer,Automatic,Second Owner,22.97,1.8,7,Chennai
LAND ROVER Defender,2004,73867,Diesel,Dealer,Manual,First Owner,30.85,1.4,7,Chennai
LAND ROVER Defender,2001,42982,Electric,Individual,Manual,Second Owner,18.29,1.6,5,Jaipur
LAND ROVER Defender,2008,127398,CNG,Dealer,Automatic,Second Owner,32.5,2.2,11,Mumbai
LAND ROVER Defender,2021,98120,Diesel,Individual,Manual,Second Owner,30.0,1.0,11,Delhi
LAND ROVER Defender,2009,104151,CNG,Dealer,Automatic,Second Owner,14.83,1.6,11,Ahmedabad
LAND ROVER Defender,2006,118528,CNG,Dealer,Manual,First Owner,13.55,1.8,5,Surat
LAND ROVER Defender,2015,84440,Diesel,Individual,Manual,First Owner,36.6,1.2,7,Jaipur
LAND ROVER Defender,2021,98722,CNG,Dealer,Automatic,Second Owner,24.77,2.6,5,Chennai
LAND ROVER Defender,2002,99651,Hybrid,Dealer,Automatic,First Owner,12.15,2.6,7,Bangalore
LAND ROVER Defender,2001,27517,Diesel,Dealer,Automatic,Second Owner,13.13,2.4,11,Pune
LAND ROVER Defender,2017,59132,Hybrid,Individual,Automatic,Second Owner,10.85,2.2,11,Kolkata
LAND ROVER Defender,2016,115539,Hybrid,Dealer,Automatic,Second Owner,27.21,1.2,7,Ahmedabad
LAND ROVER Defender,2009,50488,Electric,Dealer,Automatic,First Owner,18.18,1.6,7,Hyderabad
LAND ROVER Defender,2020,77215,Diesel,Dealer,Manual,Second Owner,15.96,2.0,7,Pune
LAND ROVER Defender,2000,23646,Electric,Dealer,Manual,First Owner,12.82,1.8,7,Bangalore
LAND ROVER Defender,2010,43529,Electric,Individual,Manual,First Owner,10.14,2.2,11,Ahmedabad
LAND ROVER Defender,2023,33047,CNG,Dealer,Manual,First Owner,14.06,1.0,5,Ahmedabad
LAND ROVER Defender,2018,83686,Diesel,Individual,Manual,First Owner,26.77,1.2,5,Kolkata
LAND ROVER Defender,2010,96094,Hybrid,Individual,Manual,First Owner,20.79,1.8,5,Bangalore
LAND ROVER Defender,2020,21940,Petrol,Dealer,Manual,Second Owner,39.0,1.6,11,Pune
LAND ROVER Defender,2005,67310,Diesel,Dealer,Automatic,Second Owner,17.75,2.6,11,Delhi
LAND ROVER Defender,2001,70202,Electric,Individual,Automatic,Second Owner,25.4,1.0,7,Surat
LAND ROVER Defender,2020,79130,CNG,Dealer,Manual,Second Owner,24.4,2.0,11,Ahmedabad
LAND ROVER Defender,2017,63732,CNG,Dealer,Manual,First Owner,35.29,1.0,11,Ahmedabad
LAND ROVER Defender,2008,95075,Petrol,Dealer,Manual,Second Owner,37.11,1.4,11,Surat
LAND ROVER Defender,2008,63658,Petrol,Individual,Manual,Second Owner,26.68,2.2,5,Surat
LAND ROVER Defender,2013,113494,Petrol,Individual,Manual,Second Owner,35.51,1.0,5,Mumbai
LAND ROVER Defender,2007,42713,CNG,Individual,Manual,Second Owner,13.04,2.6,5,Surat
LAND ROVER Defender,2012,109512,Hybrid,Individual,Automatic,First Owner,35.48,1.6,7,Mumbai
LAND ROVER Defender,2013,40789,Hybrid,Individual,Automatic,First Owner,33.06,2.6,5,Chennai
LAND ROVER Defender,2017,78547,Petrol,Individual,Automatic,Second Owner,26.55,2.2,7,Ahmedabad
LAND ROVER Defender,2000,108532,Electric,Individual,Automatic,Second Owner,13.91,2.2,11,Delhi
LAND ROVER Defender,2023,38844,Diesel,Dealer,Manual,Second Owner,27.65,2.2,11,Jaipur
LAND ROVER Defender,2007,53400,CNG,Dealer,Manual,First Owner,37.79,1.8,11,Kolkata
LAND ROVER Defender,2002,119243,Diesel,Individual,Manual,Second Owner,17.64,2.6,11,Mumbai
LAND ROVER Defender,2004,108721,Electric,Individual,Manual,First Owner,19.2,2.0,7,Hyderabad
LAND ROVER Defender,2012,119750,Diesel,Dealer,Manual,First Owner,38.46,2.2,11,Hyderabad
MG Hector,2007,110957,Petrol,Individual,Automatic,First Owner,36.47,2.0,11,Surat
MG Hector,2022,22954,CNG,Individual,Manual,Second Owner,32.82,2.6,5,Delhi
MG Hector,2002,45444,Hybrid,Dealer,Automatic,Second Owner,27.18,2.4,7,Mumbai
MG Hector,2013,30994,Petrol,Dealer,Manual,Second Owner,35.13,1.2,5,Mumbai
MG Hector,2013,38818,Electric,Individual,Automatic,First Owner,32.06,1.2,7,Kolkata
MG Hector,2017,26374,Electric,Dealer,Automatic,First Owner,37.34,1.8,7,Hyderabad
MG Hector,2000,50298,Petrol,Individual,Automatic,First Owner,28.51,1.8,5,Chennai
MG Hector,2017,101293,Diesel,Dealer,Automatic,Second Owner,37.73,1.0,11,Hyderabad
MG Hector,2005,104649,Diesel,Dealer,Automatic,First Owner,20.66,2.6,7,Hyderabad
MG Hector,2016,46115,Petrol,Dealer,Manual,Second Owner,20.23,2.2,7,Surat
MG Hector,2003,65409,Electric,Individual,Manual,First Owner,12.06,1.6,11,Kolkata
MG Hector,2002,62883,Hybrid,Dealer,Automatic,Second Owner,26.24,2.0,7,Surat
MG Hector,2020,79672,Diesel,Dealer,Automatic,First Owner,30.24,2.4,11,Bangalore
MG Hector,2000,27680,Diesel,Individual,Automatic,Second Owner,24.23,2.0,5,Ahmedabad
MG Hector,2018,81240,Petrol,Individual,Manual,First Owner,33.83,1.6,7,Mumbai
MG Hector,2009,95411,Diesel,Dealer,Automatic,First Owner,15.66,1.4,7,Bangalore
MG Hector,2007,112481,Electric,Individual,Manual,Second Owner,29.95,1.4,11,Chennai
MG Hector,2001,127108,Electric,Dealer,Automatic,First Owner,39.43,2.2,5,Chennai
MG Hector,2010,25842,Electric,Individual,Manual,First Owner,34.36,1.4,11,Bangalore
MG Hector,2007,96567,CNG,Individual,Automatic,Second Owner,33.34,2.4,7,Surat
MG Hector,2013,99368,Hybrid,Individual,Manual,Second Owner,14.06,2.4,5,Ahmedabad
MG Hector,2003,46294,Hybrid,Dealer,Automatic,Second Owner,26.31,2.6,7,Mumbai
MG Hector,2022,45071,Diesel,Dealer,Automatic,Second Owner,20.36,1.0,5,Chennai
MG Hector,2021,76774,CNG,Dealer,Manual,Second Owner,35.59,2.2,7,Bangalore
MG Hector,2003,32530,CNG,Dealer,Automatic,Second Owner,18.21,1.8,5,Hyderabad
MG Hector,2009,89814,Hybrid,Individual,Automatic,First Owner,17.95,2.4,11,Chennai
MG Hector,2014,43322,Petrol,Individual,Automatic,Second Owner,30.47,1.8,5,Jaipur
MG Hector,2011,40764,Hybrid,Individual,Manual,First Owner,27.8,1.2,7,Hyderabad
MG Hector,2016,87596,Electric,Individual,Manual,Second Owner,26.57,1.2,11,Bangalore
MG Hector,2020,111178,Petrol,Individual,Automatic,Second Owner,39.26,1.4,7,Surat
MG Hector,2009,107310,Hybrid,Individual,Manual,First Owner,28.6,2.2,11,Delhi
MG Hector,2013,65110,Hybrid,Dealer,Automatic,Second Owner,23.67,1.6,5,Mumbai
MG Hector,2001,73262,Electric,Dealer,Manual,Second Owner,39.88,2.0,11,Delhi
MG Hector,2001,83814,CNG,Individual,Automatic,Second Owner,34.91,2.0,7,Hyderabad
MG Hector,2014,78738,CNG,Dealer,Manual,Second Owner,11.27,2.4,5,Delhi
MG Hector,2009,49693,Diesel,Individual,Automatic,Second Owner,24.73,2.0,5,Hyderabad
MG Hector,2011,46947,Petrol,Individual,Manual,Second Owner,24.16,2.6,5,Jaipur
MG Hector,2019,125965,Diesel,Dealer,Automatic,First Owner,30.27,2.6,5,Bangalore
MG Hector,2021,42442,CNG,Dealer,Manual,Second Owner,17.66,1.0,5,Delhi
MG Hector,2018,22674,Hybrid,Dealer,Manual,First Owner,10.76,2.4,11,Jaipur
MG Hector,2019,42642,Hybrid,Individual,Manual,First Owner,24.32,1.8,5,Ahmedabad
MG Hector,2022,101168,CNG,Individual,Automatic,Second Owner,38.68,1.6,7,Bangalore
MG Hector,2013,95547,CNG,Dealer,Automatic,Second Owner,39.3,1.8,5,Bangalore
MG Hector,2016,83245,Petrol,Dealer,Manual,First Owner,17.73,1.0,5,Jaipur
MG Hector,2009,68698,Hybrid,Dealer,Manual,Second Owner,39.89,1.2,5,Mumbai
MG Hector,2010,37776,Hybrid,Dealer,Manual,First Owner,12.8,1.8,7,Bangalore
MG Hector,2008,90637,Electric,Individual,Manual,First Owner,38.97,1.2,7,Kolkata
MG Hector,2012,111716,CNG,Dealer,Automatic,First Owner,27.11,2.6,5,Surat
MG Hector,2022,29029,CNG,Dealer,Manual,Second Owner,30.48,1.4,11,Kolkata
MG Hector,2022,53535,CNG,Individual,Manual,Second Owner,10.73,2.2,11,Ahmedabad
MG Gloster,2013,96328,CNG,Individual,Automatic,Second Owner,15.45,1.8,5,Delhi
MG Gloster,2002,106587,Hybrid,Individual,Automatic,Second Owner,33.04,2.0,7,Chennai
MG Gloster,2018,34779,Electric,Individual,Manual,First Owner,30.12,1.0,5,Jaipur
MG Gloster,2007,74190,CNG,Dealer,Automatic,Second Owner,20.35,1.0,7,Kolkata
MG Gloster,2008,93329,Diesel,Dealer,Automatic,Second Owner,23.8,1.4,11,Hyderabad
MG Gloster,2020,98921,Hybrid,Individual,Automatic,First Owner,24.77,1.0,11,Hyderabad
MG Gloster,2010,45406,Electric,Individual,Automatic,First Owner,39.9,1.0,7,Delhi
MG Gloster,2013,39992,Diesel,Individual,Automatic,First Owner,31.81,2.4,11,Kolkata
MG Gloster,2011,112369,Hybrid,Dealer,Manual,Second Owner,28.21,2.4,11,Jaipur
MG Gloster,2006,34050,Hybrid,Dealer,Automatic,Second Owner,28.45,2.6,5,Delhi
MG Gloster,2003,56290,Electric,Dealer,Manual,Second Owner,28.86,2.4,5,Surat
MG Gloster,2004,101550,Electric,Individual,Automatic,First Owner,31.9,1.6,11,Hyderabad
MG Gloster,2020,101197,Hybrid,Dealer,Automatic,Second Owner,18.6,2.0,7,Delhi
MG Gloster,2013,116862,Diesel,Individual,Manual,First Owner,32.89,1.4,5,Mumbai
MG Gloster,2020,126657,Diesel,Individual,Manual,First Owner,34.53,2.4,5,Chennai
MG Gloster,2022,86480,Electric,Individual,Manual,Second Owner,23.78,2.0,5,Surat
MG Gloster,2020,75564,CNG,Individual,Automatic,Second Owner,24.72,1.2,5,Delhi
MG Gloster,2014,42553,Hybrid,Individual,Automatic,First Owner,38.56,1.2,7,Pune
MG Gloster,2022,27292,Electric,Dealer,Manual,First Owner,29.11,1.0,7,Delhi
MG Gloster,2010,87636,Hybrid,Dealer,Manual,Second Owner,11.76,1.0,7,Pune
MG Gloster,2009,51771,CNG,Dealer,Automatic,Second Owner,28.17,1.4,11,Pune
MG Gloster,2015,84917,CNG,Individual,Automatic,Second Owner,25.02,2.6,5,Chennai
MG Gloster,2017,104292,Diesel,Individual,Automatic,First Owner,15.49,1.8,5,Chennai
MG Gloster,2016,26421,CNG,Individual,Automatic,First Owner,10.67,2.4,5,Jaipur
MG Gloster,2016,39726,Petrol,Individual,Manual,First Owner,17.45,1.6,7,Bangalore
MG Gloster,2010,90475,CNG,Individual,Automatic,First Owner,13.15,2.0,5,Mumbai
MG Gloster,2022,117026,Diesel,Dealer,Manual,First Owner,20.15,1.8,7,Chennai
MG Gloster,2018,122903,CNG,Individual,Automatic,Second Owner,10.28,1.0,11,Chennai
MG Gloster,2013,46965,CNG,Dealer,Manual,Second Owner,17.62,1.4,11,Jaipur
MG Gloster,2008,64050,Hybrid,Individual,Automatic,First Owner,36.56,1.6,7,Mumbai
MG Gloster,2006,125563,Diesel,Dealer,Automatic,Second Owner,25.98,1.2,5,Kolkata
MG Gloster,2001,89125,CNG,Dealer,Automatic,Second Owner,18.09,1.0,5,Pune
MG Gloster,2021,64947,Diesel,Dealer,Automatic,First Owner,27.57,2.0,7,Chennai
MG Gloster,2022,37449,Hybrid,Dealer,Automatic,Second Owner,13.11,1.0,5,Bangalore
MG Gloster,2003,101811,Hybrid,Dealer,Manual,First Owner,18.94,2.0,11,Hyderabad
MG Gloster,2009,21460,CNG,Individual,Manual,Second Owner,35.72,2.4,5,Kolkata
MG Gloster,2018,64104,CNG,Individual,Automatic,Second Owner,32.37,2.2,7,Jaipur
MG Gloster,2016,24992,Diesel,Dealer,Manual,First Owner,17.63,1.6,5,Ahmedabad
MG Gloster,2003,74750,Diesel,Dealer,Automatic,First Owner,34.61,2.0,7,Surat
MG Gloster,2022,83944,Hybrid,Individual,Automatic,First Owner,37.3,1.6,5,Ahmedabad
MG Gloster,2000,105499,Petrol,Dealer,Automatic,First Owner,11.99,1.2,5,Mumbai
MG Gloster,2006,63072,Electric,Individual,Manual,First Owner,32.69,1.8,11,Delhi
MG Gloster,2001,90706,Hybrid,Dealer,Automatic,First Owner,35.13,2.2,7,Bangalore
MG Gloster,2007,75535,Electric,Individual,Automatic,Second Owner,26.33,1.6,11,Delhi
MG Gloster,2003,41977,Petrol,Individual,Automatic,First Owner,16.91,1.6,7,Chennai
MG Gloster,2010,128003,Diesel,Individual,Manual,Second Owner,13.19,2.0,11,Ahmedabad
MG Gloster,2020,113633,Hybrid,Individual,Automatic,Second Owner,34.64,1.6,5,Kolkata
MG Gloster,2003,96182,Hybrid,Dealer,Automatic,First Owner,11.05,2.0,5,Mumbai
